exception_type,policy_id,insurer,commission_due_date,expected_amount,received_date,received_amount,notes
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-03-12,20217.83,2025-03-14,20130.68,"DPD=2, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-04-16,15717.41,2025-04-15,15768.07,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-05-16,10777.24,2025-05-17,10812.67,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1003,Intact,2025-07-18,21797.93,2025-07-19,21889.4,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-01-12,3575.99,2025-01-15,3561.7,"DPD=3, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-03-13,11286.84,2025-03-13,11304.31,"DPD=0, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-04-19,7662.95,2025-04-21,7644.94,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-05-19,2914.06,2025-05-21,2924.31,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-07-19,15000.22,2025-07-21,14930.6,"DPD=2, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1013,Intact,2025-08-15,23498.24,2025-08-16,23556.23,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-01-15,12037.06,2025-01-14,12043.83,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-02-18,4659.85,2025-02-19,4674.17,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-03-19,6371.81,2025-07-22,6348.06,"DPD=125, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-04-10,18302.06,2025-04-09,18330.95,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-05-10,13958.17,2025-05-09,13986.46,"DPD=0, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1022,Intact,2025-06-18,17797.71,2025-06-19,17741.01,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-01-20,23177.73,2025-01-19,23236.7,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-02-19,9220.06,2025-02-18,9234.99,"DPD=0, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-03-11,18554.35,2025-03-13,18501.58,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-04-14,13663.82,2025-04-15,13634.2,"DPD=1, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1023,Intact,2025-05-20,11393.04,2025-05-22,11371.21,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-01-18,12256.01,2025-03-20,12387.62,"DPD=61, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-05-21,19384.38,"DPD=98, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-02-12,19104.08,2025-02-14,19143.98,"DPD=2, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-03-20,12387.62,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-03-17,12351.6,2025-01-17,12212.06,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-17,19586.76,"DPD=3, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-05-14,19613.71,2025-05-21,19384.38,"DPD=7, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-06-18,13145.73,2025-06-18,13180.72,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1028,Intact,2025-07-13,8315.74,2025-07-13,8298.76,"DPD=0, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-02-15,22539.62,2025-02-18,22511.83,"DPD=3, Confidence=1.00"
,IN-POL1029,Intact,2025-03-11,5182.6,2025-03-14,5165.27,"DPD=3, Confidence=1.00"
